chick,diet,time,weight
1,1,4,47.13209671
2,1,4,57.31476825
3,1,4,52.24288254
4,1,4,59.08676526
5,1,4,42.98415005
6,1,4,46.98510765
7,1,4,64.39396444
8,1,4,51.59693362
9,1,4,49.70303295
10,1,4,47.68525814
11,1,4,50.85966773
12,1,4,43.30732843
13,1,4,58.20002603
14,1,4,44.13670231
15,1,4,48.81537251
16,1,4,49.85469962
17,1,4,59.61004512
18,1,4,39.77580302
19,1,4,44.27980944
20,1,4,56.63168489
21,1,4,41.1965979
22,1,4,55.03190341
23,1,4,54.43165401
24,1,4,53.171414
25,1,4,49.72853504
26,1,4,50.11275326
27,1,4,51.40353386
28,1,4,54.84238574
29,1,4,50.1158965
30,1,4,68.20564744
31,1,4,56.37129821
32,1,4,47.44259524
33,1,4,59.53234794
34,1,4,41.58187099
35,1,4,52.31316699
36,1,4,51.71384091
37,1,4,48.83369
38,1,4,48.42763257
39,1,4,55.28641028
40,1,4,55.61407079
41,1,4,53.57444529
42,1,4,48.6775014
43,1,4,52.77290611
44,1,4,47.39970385
45,1,4,47.09053443
46,1,4,40.59124954
47,1,4,42.93464523
48,1,4,48.04646602
49,1,4,60.20508683
50,1,4,44.23501843
1,1,6,64.26464618
2,1,6,61.8242085
3,1,6,56.30349078
4,1,6,79.68793483
5,1,6,68.31020135
6,1,6,68.95936626
7,1,6,63.15175316
8,1,6,50.66453301
9,1,6,65.54972382
10,1,6,57.3881016
11,1,6,49.83182074
12,1,6,50.74660931
13,1,6,59.37028413
14,1,6,49.90721386
15,1,6,49.73609011
16,1,6,51.16758049
17,1,6,64.4482645
18,1,6,67.01291647
19,1,6,50.20419522
20,1,6,50.54192919
21,1,6,57.6042721
22,1,6,47.15205725
23,1,6,65.58336167
24,1,6,63.09608968
25,1,6,53.46095635
26,1,6,73.37645867
27,1,6,56.82179254
28,1,6,74.53305267
29,1,6,76.2577737
30,1,6,62.45491868
31,1,6,53.3754962
32,1,6,56.75572409
33,1,6,48.18774513
34,1,6,53.25455112
35,1,6,51.50668727
36,1,6,68.3608927
37,1,6,74.20345037
38,1,6,72.77813287
39,1,6,58.57134369
40,1,6,65.63830404
41,1,6,62.40097996
42,1,6,53.04039835
43,1,6,60.58345209
44,1,6,52.10602089
45,1,6,55.59640637
46,1,6,61.94660165
47,1,6,53.78881914
48,1,6,62.55506738
49,1,6,54.15170056
50,1,6,62.38329054
1,1,8,88.36657741
2,1,8,83.06944869
3,1,8,95.34673002
4,1,8,89.89561948
5,1,8,81.09187873
6,1,8,84.76662991
7,1,8,86.38535355
8,1,8,74.83187686
9,1,8,90.75085377
10,1,8,90.57368373
11,1,8,97.77277222
12,1,8,89.61381721
13,1,8,60.52362673
14,1,8,76.53333549
15,1,8,83.59323056
16,1,8,85.91437278
17,1,8,90.75457781
18,1,8,81.34748994
19,1,8,85.38285391
20,1,8,76.78107049
21,1,8,91.23113993
22,1,8,79.15931289
23,1,8,90.66146902
24,1,8,79.61441697
25,1,8,101.9666569
26,1,8,89.5560219
27,1,8,79.59016074
28,1,8,68.06407893
29,1,8,80.81683121
30,1,8,96.95234728
31,1,8,86.72018979
32,1,8,78.30529287
33,1,8,90.12319536
34,1,8,75.16961249
35,1,8,76.11287704
36,1,8,94.45805715
37,1,8,90.48377234
38,1,8,83.42232876
39,1,8,69.56830184
40,1,8,86.76695887
41,1,8,69.61846872
42,1,8,103.0987644
43,1,8,96.56541642
44,1,8,97.10705223
45,1,8,104.6238694
46,1,8,79.69378439
47,1,8,92.14527384
48,1,8,86.53406347
49,1,8,72.81241781
50,1,8,98.71779847
1,1,10,104.3104483
2,1,10,106.7950488
3,1,10,107.7811355
4,1,10,104.2273578
5,1,10,105.5356234
6,1,10,80.55593082
7,1,10,86.60719839
8,1,10,123.3414331
9,1,10,93.3078803
10,1,10,116.10244
11,1,10,106.5537262
12,1,10,120.605403
13,1,10,120.2719594
14,1,10,118.5909577
15,1,10,101.3705658
16,1,10,121.9479581
17,1,10,118.2581605
18,1,10,108.0173352
19,1,10,111.1726234
20,1,10,111.2480366
21,1,10,93.66010593
22,1,10,113.6352281
23,1,10,93.7870896
24,1,10,88.86768586
25,1,10,120.0721994
26,1,10,89.14900675
27,1,10,101.0338648
28,1,10,72.89078652
29,1,10,108.2109973
30,1,10,97.12727048
31,1,10,123.2243909
32,1,10,129.2527119
33,1,10,109.1820657
34,1,10,113.2634062
35,1,10,85.1611258
36,1,10,122.7600405
37,1,10,87.44166288
38,1,10,76.86515471
39,1,10,97.37888149
40,1,10,96.66650097
41,1,10,101.6240275
42,1,10,103.3233691
43,1,10,109.7526929
44,1,10,107.0018461
45,1,10,91.36850103
46,1,10,126.7232269
47,1,10,102.3887373
48,1,10,97.01545676
49,1,10,91.70405465
50,1,10,103.7371846
1,1,12,184.806622
2,1,12,161.2010669
3,1,12,138.4830424
4,1,12,84.32859542
5,1,12,135.6607251
6,1,12,153.9660745
7,1,12,107.2106476
8,1,12,121.0284684
9,1,12,136.2576405
10,1,12,107.6234651
11,1,12,113.5843866
12,1,12,123.4553932
13,1,12,132.5024326
14,1,12,139.5132328
15,1,12,108.032167
16,1,12,102.4617514
17,1,12,79.20496739
18,1,12,81.75812262
19,1,12,100.2576894
20,1,12,166.1087947
21,1,12,136.4038518
22,1,12,150.0016331
23,1,12,104.4633561
24,1,12,136.2616612
25,1,12,117.3863757
26,1,12,166.7614156
27,1,12,184.1911132
28,1,12,113.3142142
29,1,12,108.8046834
30,1,12,112.2770469
31,1,12,135.4505177
32,1,12,134.6593485
33,1,12,157.8350527
34,1,12,115.8588967
35,1,12,127.7999629
36,1,12,147.7177729
37,1,12,145.8508156
38,1,12,99.66111967
39,1,12,120.1783496
40,1,12,142.2178795
41,1,12,119.4436833
42,1,12,119.4913038
43,1,12,131.1201472
44,1,12,105.636573
45,1,12,156.4278829
46,1,12,152.6480681
47,1,12,128.8886559
48,1,12,105.597777
49,1,12,132.3366069
50,1,12,97.10288997
1,1,14,138.8994072
2,1,14,149.5192723
3,1,14,169.0794201
4,1,14,156.1435877
5,1,14,129.2225367
6,1,14,138.7193278
7,1,14,150.7337847
8,1,14,136.2922473
9,1,14,125.0036918
10,1,14,142.3983672
11,1,14,179.8367912
12,1,14,148.7243447
13,1,14,182.3144278
14,1,14,197.4063985
15,1,14,161.2420422
16,1,14,172.1667985
17,1,14,132.0513434
18,1,14,172.0140638
19,1,14,123.6880836
20,1,14,106.8887974
21,1,14,152.043725
22,1,14,148.6146742
23,1,14,173.1582809
24,1,14,104.7462941
25,1,14,152.0919511
26,1,14,163.5634155
27,1,14,123.6052306
28,1,14,165.3936252
29,1,14,153.5215435
30,1,14,152.3174416
31,1,14,171.5821066
32,1,14,193.4422587
33,1,14,151.9456376
34,1,14,167.5307597
35,1,14,202.3228542
36,1,14,132.1455568
37,1,14,154.2593761
38,1,14,174.8884276
39,1,14,110.5721804
40,1,14,143.0100526
41,1,14,139.7786842
42,1,14,146.8658009
43,1,14,198.4516463
44,1,14,134.8478486
45,1,14,143.2612245
46,1,14,184.8677997
47,1,14,189.1177772
48,1,14,129.3400628
49,1,14,119.337881
50,1,14,137.3267656
1,1,16,140.4107511
2,1,16,179.902379
3,1,16,224.7547555
4,1,16,156.1105477
5,1,16,210.5193909
6,1,16,124.3388957
7,1,16,183.3612442
8,1,16,131.3688438
9,1,16,190.6847597
10,1,16,143.5815412
11,1,16,191.5754189
12,1,16,193.7902866
13,1,16,140.2924124
14,1,16,207.4544968
15,1,16,175.0404796
16,1,16,166.0198795
17,1,16,199.9484264
18,1,16,225.3580966
19,1,16,135.3645817
20,1,16,179.7890372
21,1,16,161.0055613
22,1,16,160.5732167
23,1,16,178.997976
24,1,16,149.7978894
25,1,16,170.8363288
26,1,16,187.2310223
27,1,16,133.3929327
28,1,16,145.023134
29,1,16,164.5018896
30,1,16,152.7646981
31,1,16,114.3225123
32,1,16,146.5036684
33,1,16,192.5587243
34,1,16,144.28226
35,1,16,135.9441839
36,1,16,146.035069
37,1,16,222.9313975
38,1,16,170.4678899
39,1,16,153.0204704
40,1,16,207.6202776
41,1,16,177.8469091
42,1,16,178.8320116
43,1,16,187.5268851
44,1,16,137.7274057
45,1,16,160.3875483
46,1,16,212.0586278
47,1,16,128.522495
48,1,16,171.8418807
49,1,16,180.2671218
50,1,16,189.5722902
1,1,18,195.6417486
2,1,18,176.6027969
3,1,18,119.6727441
4,1,18,238.2052092
5,1,18,115.5064628
6,1,18,235.964696
7,1,18,202.7641902
8,1,18,150.5082969
9,1,18,220.5685113
10,1,18,168.4793742
11,1,18,234.4033989
12,1,18,181.83481
13,1,18,193.9846734
14,1,18,224.1515268
15,1,18,144.7410349
16,1,18,241.1488378
17,1,18,138.4905209
18,1,18,207.3537507
19,1,18,220.8007752
20,1,18,165.1483531
21,1,18,195.8685044
22,1,18,258.0099846
23,1,18,157.4209394
24,1,18,178.3103286
25,1,18,162.0497706
26,1,18,181.5628575
27,1,18,127.1155808
28,1,18,149.362426
29,1,18,203.6648311
30,1,18,165.5589687
31,1,18,171.5135227
32,1,18,169.631804
33,1,18,139.998268
34,1,18,148.5297638
35,1,18,185.8864825
36,1,18,182.135984
37,1,18,138.1502183
38,1,18,211.8853676
39,1,18,223.2545858
40,1,18,174.5582284
41,1,18,176.9330397
42,1,18,129.2696362
43,1,18,202.1847726
44,1,18,183.3667105
45,1,18,204.6484189
46,1,18,157.8598114
47,1,18,192.4194127
48,1,18,252.1565125
49,1,18,126.4153171
50,1,18,151.4388561
1,1,20,183.2789909
2,1,20,142.4630791
3,1,20,184.5316616
4,1,20,204.3679279
5,1,20,220.3783502
6,1,20,256.0151953
7,1,20,255.9852463
8,1,20,192.3629678
9,1,20,181.2601194
10,1,20,249.2544392
11,1,20,201.6327311
12,1,20,134.6984887
13,1,20,167.8324252
14,1,20,228.5806813
15,1,20,315.1418198
16,1,20,207.5962112
17,1,20,315.3564059
18,1,20,217.5980168
19,1,20,115.2996873
20,1,20,192.6904023
21,1,20,224.367997
22,1,20,248.8169174
23,1,20,231.6379552
24,1,20,151.0580978
25,1,20,148.5583959
26,1,20,195.6437097
27,1,20,187.6716084
28,1,20,298.9905986
29,1,20,172.5875143
30,1,20,301.8689885
31,1,20,166.2921054
32,1,20,196.6600207
33,1,20,199.3094642
34,1,20,172.3445049
35,1,20,238.2331501
36,1,20,261.6129606
37,1,20,254.877244
38,1,20,188.7493634
39,1,20,294.6065885
40,1,20,177.5136116
41,1,20,306.0109201
42,1,20,288.2442212
43,1,20,233.725025
44,1,20,235.8798162
45,1,20,196.7076837
46,1,20,208.5398787
47,1,20,205.8637067
48,1,20,144.6792942
49,1,20,191.9048886
50,1,20,207.8145108
1,2,0,43.94108778
2,2,0,45.94878395
3,2,0,42.66931063
4,2,0,46.2484122
5,2,0,43.83644142
6,2,0,49.36805015
7,2,0,43.47174091
8,2,0,47.7343666
9,2,0,45.15470227
10,2,0,41.86816639
11,2,0,42.81307936
12,2,0,46.50260572
13,2,0,47.35078573
14,2,0,44.4473879
15,2,0,46.06410843
16,2,0,44.03327176
17,2,0,46.81004068
18,2,0,43.66318159
19,2,0,45.26100981
20,2,0,46.71213889
21,2,0,45.82226797
22,2,0,44.91160462
23,2,0,47.19936915
24,2,0,47.85122684
25,2,0,42.78295935
26,2,0,44.46727278
27,2,0,47.20394884
28,2,0,45.01263428
29,2,0,48.66727654
30,2,0,41.62950878
31,2,0,44.24369491
32,2,0,46.03553622
33,2,0,45.94214538
34,2,0,43.52342436
35,2,0,42.16443752
36,2,0,45.11686803
37,2,0,44.16044181
38,2,0,44.48782616
39,2,0,45.59965878
40,2,0,46.35725924
41,2,0,44.78162551
42,2,0,44.06486053
43,2,0,46.20519398
44,2,0,42.94834276
45,2,0,49.01603201
46,2,0,47.20177442
47,2,0,43.85339022
48,2,0,48.04159257
49,2,0,45.58963327
50,2,0,48.30606868
1,2,2,61.19427231
2,2,2,52.9195917
3,2,2,54.80435701
4,2,2,48.85814963
5,2,2,58.59229621
6,2,2,60.39267585
7,2,2,58.74324487
8,2,2,61.83744877
9,2,2,59.42343846
10,2,2,57.80655601
11,2,2,61.71639448
12,2,2,60.67040961
13,2,2,60.77219705
14,2,2,57.78599305
15,2,2,53.20709543
16,2,2,58.84771128
17,2,2,56.14652686
18,2,2,57.52710508
19,2,2,51.85197312
20,2,2,54.67270593
21,2,2,49.07680518
22,2,2,59.29519924
23,2,2,57.03644289
24,2,2,59.75717809
25,2,2,53.49744744
26,2,2,62.23530314
27,2,2,62.27846637
28,2,2,66.70102557
29,2,2,56.08072363
30,2,2,58.19368735
31,2,2,62.47492825
32,2,2,56.76613616
33,2,2,58.40873251
34,2,2,60.49816165
35,2,2,63.44161738
36,2,2,56.08679678
37,2,2,54.00635609
38,2,2,59.27767654
39,2,2,55.70863331
40,2,2,60.77876196
41,2,2,56.29698621
42,2,2,49.3143516
43,2,2,55.33643028
44,2,2,60.43786718
45,2,2,59.85334665
46,2,2,50.43565064
47,2,2,56.63753883
48,2,2,50.4797997
49,2,2,63.81858317
50,2,2,54.74386202
1,2,4,64.44152413
2,2,4,60.18724103
3,2,4,61.21310062
4,2,4,59.85691421
5,2,4,55.27174988
6,2,4,67.75252677
7,2,4,70.09933058
8,2,4,67.27084875
9,2,4,64.38467099
10,2,4,61.10788117
11,2,4,71.63546721
12,2,4,69.3915647
13,2,4,53.86100158
14,2,4,51.93939951
15,2,4,61.60479015
16,2,4,63.5074169
17,2,4,59.72637384
18,2,4,59.79177397
19,2,4,63.68418933
20,2,4,61.53234879
21,2,4,54.76042657
22,2,4,66.75994195
23,2,4,61.6317717
24,2,4,51.88825277
25,2,4,67.43901265
26,2,4,61.78280469
27,2,4,57.12609589
28,2,4,43.89540428
29,2,4,61.21928436
30,2,4,59.81764085
31,2,4,59.3451012
32,2,4,60.0645479
33,2,4,58.68770313
34,2,4,60.04792718
35,2,4,56.71805938
36,2,4,65.4447893
37,2,4,62.7896773
38,2,4,63.16074701
39,2,4,60.35585614
40,2,4,57.15283213
41,2,4,60.2713637
42,2,4,62.11668125
43,2,4,62.68886446
44,2,4,51.01052044
45,2,4,67.72479451
46,2,4,67.81704224
47,2,4,65.81580864
48,2,4,52.6549097
49,2,4,59.5285275
50,2,4,66.08943267
1,2,6,60.15765017
2,2,6,87.04992769
3,2,6,64.66763971
4,2,6,67.51110962
5,2,6,80.51091612
6,2,6,71.57805852
7,2,6,74.57327624
8,2,6,70.23395365
9,2,6,60.10973719
10,2,6,78.54619374
11,2,6,63.15363593
12,2,6,70.67731278
13,2,6,68.56963169
14,2,6,62.20921046
15,2,6,74.91036308
16,2,6,72.34663898
17,2,6,90.63991431
18,2,6,75.83997917
19,2,6,62.06980989
20,2,6,71.70520735
21,2,6,64.20394573
22,2,6,69.83353074
23,2,6,74.54922366
24,2,6,62.43878809
25,2,6,73.36541997
26,2,6,63.47163982
27,2,6,64.0028882
28,2,6,64.10823593
29,2,6,69.02323741
30,2,6,78.61782811
31,2,6,70.42631682
32,2,6,66.96653461
33,2,6,76.74081154
34,2,6,76.00408306
35,2,6,54.16238931
36,2,6,77.30573248
37,2,6,64.1619614
38,2,6,67.42169834
39,2,6,78.22056579
40,2,6,65.18189041
41,2,6,66.81701996
42,2,6,68.75171024
43,2,6,68.56713766
44,2,6,69.82035576
45,2,6,67.74900769
46,2,6,78.12401875
47,2,6,67.4437342
48,2,6,69.45429202
49,2,6,71.93775606
50,2,6,74.27627872
1,2,8,86.53236337
2,2,8,93.03473312
3,2,8,97.98807311
4,2,8,104.5019452
5,2,8,69.31291346
6,2,8,95.96603506
7,2,8,87.61801903
8,2,8,92.2479411
9,2,8,95.78481437
10,2,8,89.99500581
11,2,8,90.89023647
12,2,8,87.76301202
13,2,8,105.8367229
14,2,8,102.2958589
15,2,8,93.86184703
16,2,8,109.7947429
17,2,8,92.7052572
18,2,8,89.37312748
19,2,8,86.63096199
20,2,8,97.44664024
21,2,8,92.74654427
22,2,8,89.07375312
23,2,8,125.4960273
24,2,8,118.4390668
25,2,8,105.623962
26,2,8,94.52707059
27,2,8,98.34753556
28,2,8,100.3599013
29,2,8,98.48228916
30,2,8,92.93194438
31,2,8,100.1193987
32,2,8,94.74039968
33,2,8,111.4913704
34,2,8,98.79614292
35,2,8,93.45486305
36,2,8,100.8731782
37,2,8,84.41646299
38,2,8,92.57849232
39,2,8,104.8057554
40,2,8,89.2527269
41,2,8,90.99716847
42,2,8,107.7872501
43,2,8,96.86337746
44,2,8,93.88418262
45,2,8,95.94461704
46,2,8,84.41665143
47,2,8,110.7878905
48,2,8,89.06319118
49,2,8,89.08046787
50,2,8,109.8023427
1,2,10,94.71010431
2,2,10,111.8784465
3,2,10,115.9447923
4,2,10,109.7155088
5,2,10,105.7077775
6,2,10,101.6971571
7,2,10,104.693726
8,2,10,96.93056184
9,2,10,127.3404105
10,2,10,121.4884912
11,2,10,145.3916198
12,2,10,124.1739265
13,2,10,126.8411777
14,2,10,107.9734059
15,2,10,106.2057665
16,2,10,96.30403452
17,2,10,71.22060628
18,2,10,117.2388582
19,2,10,94.60872651
20,2,10,96.14349673
21,2,10,126.1511846
22,2,10,102.3514022
23,2,10,102.2801165
24,2,10,93.00388496
25,2,10,103.5542508
26,2,10,93.97811825
27,2,10,104.5611886
28,2,10,101.0957062
29,2,10,136.4319707
30,2,10,122.4429279
31,2,10,93.34022678
32,2,10,132.6559409
33,2,10,89.24134502
34,2,10,106.2135026
35,2,10,112.6188585
36,2,10,107.9215374
37,2,10,114.9880518
38,2,10,108.5075745
39,2,10,125.7470669
40,2,10,61.03135026
41,2,10,131.9929427
42,2,10,95.71779747
43,2,10,173.9813943
44,2,10,112.3102323
45,2,10,126.1496854
46,2,10,124.7997566
47,2,10,110.1266563
48,2,10,117.2844851
49,2,10,115.6964203
50,2,10,116.0168107
1,2,12,158.9598699
2,2,12,160.8958452
3,2,12,134.944935
4,2,12,175.2032142
5,2,12,147.8018644
6,2,12,160.6126501
7,2,12,82.30708568
8,2,12,144.5574799
9,2,12,162.0124614
10,2,12,133.98566
11,2,12,129.6659104
12,2,12,127.3453758
13,2,12,118.537471
14,2,12,115.6557161
15,2,12,132.5372945
16,2,12,167.16665
17,2,12,149.3948345
18,2,12,100.6408379
19,2,12,134.0164967
20,2,12,162.2227948
21,2,12,135.0913433
22,2,12,123.3992762
23,2,12,118.1248477
24,2,12,150.7787473
25,2,12,142.2056877
26,2,12,147.0368664
27,2,12,124.5649169
28,2,12,100.4343329
29,2,12,119.527938
30,2,12,170.1827341
31,2,12,187.2217109
32,2,12,120.4338575
33,2,12,143.64586
34,2,12,138.6751155
35,2,12,169.6392298
36,2,12,141.520732
37,2,12,133.643132
38,2,12,151.8063144
39,2,12,101.2702039
40,2,12,106.4658184
41,2,12,102.3640053
42,2,12,141.2122437
43,2,12,123.9507198
44,2,12,135.6017961
45,2,12,118.4706433
46,2,12,142.3218449
47,2,12,144.86478
48,2,12,106.7987226
49,2,12,139.891241
50,2,12,140.7425553
1,2,14,163.7094885
2,2,14,170.9369024
3,2,14,202.7913973
4,2,14,118.5563572
5,2,14,131.3377356
6,2,14,133.5677495
7,2,14,155.8369073
8,2,14,129.2827705
9,2,14,173.1942536
10,2,14,174.3316316
11,2,14,151.8273478
12,2,14,170.8904823
13,2,14,162.6164677
14,2,14,167.4708054
15,2,14,139.1171692
16,2,14,167.0617217
17,2,14,161.008974
18,2,14,195.9215338
19,2,14,131.9586332
20,2,14,124.9889799
21,2,14,218.7643876
22,2,14,104.610467
23,2,14,143.1620847
24,2,14,132.5341325
25,2,14,170.7885666
26,2,14,171.0281398
27,2,14,189.1270866
28,2,14,190.4887002
29,2,14,182.6299165
30,2,14,165.2548111
31,2,14,125.8185981
32,2,14,177.5398079
33,2,14,177.9462713
34,2,14,156.79545
35,2,14,178.5325225
36,2,14,173.709243
37,2,14,157.5989637
38,2,14,197.9731214
39,2,14,169.2636377
40,2,14,192.951422
41,2,14,170.6355266
42,2,14,140.5054496
43,2,14,188.1458839
44,2,14,174.0154531
45,2,14,143.0977578
46,2,14,185.7498809
47,2,14,159.4391634
48,2,14,161.069187
49,2,14,150.9586213
50,2,14,143.798155
1,2,16,175.5932991
2,2,16,201.4388109
3,2,16,162.7769895
4,2,16,159.3071544
5,2,16,229.116809
6,2,16,167.1081848
7,2,16,200.2948844
8,2,16,159.1266701
9,2,16,216.396919
10,2,16,234.7312069
11,2,16,198.2101872
12,2,16,132.5899481
13,2,16,201.8339819
14,2,16,223.6394772
15,2,16,160.125059
16,2,16,145.2155317
17,2,16,199.8953939
18,2,16,184.5258138
19,2,16,213.753354
20,2,16,200.3902189
21,2,16,159.4878062
22,2,16,139.1950928
23,2,16,158.0643829
24,2,16,148.8836296
25,2,16,193.0026156
26,2,16,212.9831218
27,2,16,246.540478
28,2,16,152.7724096
29,2,16,178.8132099
30,2,16,205.5526353
31,2,16,183.9861243
32,2,16,181.5228894
33,2,16,180.7325685
34,2,16,165.9868761
35,2,16,156.0510262
36,2,16,180.0032471
37,2,16,189.8545472
38,2,16,204.3651018
39,2,16,224.8118982
40,2,16,176.1263749
41,2,16,192.2524333
42,2,16,243.4920877
43,2,16,189.276054
44,2,16,144.030184
45,2,16,226.1875978
46,2,16,148.9809201
47,2,16,201.3788387
48,2,16,144.7548539
49,2,16,154.5858337
50,2,16,199.6644369
1,2,18,193.993384
2,2,18,243.4030634
3,2,18,273.3013345
4,2,18,201.6054455
5,2,18,241.4173737
6,2,18,225.4223423
7,2,18,164.0435005
8,2,18,286.5510621
9,2,18,246.7897558
10,2,18,251.3760577
11,2,18,207.097915
12,2,18,151.105642
13,2,18,202.0383294
14,2,18,171.3227935
15,2,18,199.0570023
16,2,18,185.1816628
17,2,18,170.6762429
18,2,18,221.4286662
19,2,18,214.9391006
20,2,18,271.5573407
21,2,18,250.5595774
22,2,18,219.8098249
23,2,18,275.8753799
24,2,18,214.7221779
25,2,18,179.4133908
26,2,18,221.4586167
27,2,18,164.4836984
28,2,18,163.8049566
29,2,18,179.4940443
30,2,18,123.4253583
31,2,18,224.2265588
32,2,18,136.1949069
33,2,18,241.469529
34,2,18,196.7124553
35,2,18,184.8617303
36,2,18,243.1905136
37,2,18,236.1486089
38,2,18,187.9654437
39,2,18,202.3419234
40,2,18,198.4463124
41,2,18,186.8826332
42,2,18,203.5202096
43,2,18,255.8624771
44,2,18,193.8507706
45,2,18,252.546293
46,2,18,217.4776901
47,2,18,249.459365
48,2,18,233.7968545
49,2,18,204.4958996
50,2,18,218.9358671
1,2,20,143.8493992
2,2,20,217.5440609
3,2,20,205.7869849
4,2,20,232.730609
5,2,20,316.5531401
6,2,20,197.0451585
7,2,20,225.2538032
8,2,20,209.1312369
9,2,20,256.7121425
10,2,20,283.2580801
11,2,20,246.935698
12,2,20,161.6092671
13,2,20,243.9372363
14,2,20,164.4043318
15,2,20,166.9381988
16,2,20,137.9087042
17,2,20,347.4911933
18,2,20,249.4630387
19,2,20,190.5562309
20,2,20,248.5224275
21,2,20,181.9584462
22,2,20,245.130147
23,2,20,174.3453585
24,2,20,233.7148414
25,2,20,246.8344386
26,2,20,236.7296652
27,2,20,206.8777335
28,2,20,183.0633663
29,2,20,210.7012167
30,2,20,209.3073879
31,2,20,283.1228488
32,2,20,221.3984616
33,2,20,239.7152844
34,2,20,171.9372195
35,2,20,182.8875103
36,2,20,196.4800211
37,2,20,181.1814749
38,2,20,247.636822
39,2,20,244.5920609
40,2,20,276.902363
41,2,20,229.735216
42,2,20,179.5158484
43,2,20,206.9752266
44,2,20,232.0336172
45,2,20,215.4736341
46,2,20,235.7880521
47,2,20,269.102356
48,2,20,246.0933817
49,2,20,202.3867837
50,2,20,193.4513155
1,3,0,51.40883327
2,3,0,48.40879008
3,3,0,46.86685733
4,3,0,49.5197672
5,3,0,54.76692255
6,3,0,53.77176194
7,3,0,48.23239909
8,3,0,50.61260617
9,3,0,48.51280716
10,3,0,48.01279676
11,3,0,49.85973768
12,3,0,50.81792119
13,3,0,50.55253906
14,3,0,49.65977321
15,3,0,51.71765198
16,3,0,48.55198575
17,3,0,50.08874476
18,3,0,46.42937213
19,3,0,48.65796511
20,3,0,46.3990913
21,3,0,49.24603424
22,3,0,50.12362186
23,3,0,49.84299369
24,3,0,45.48269495
25,3,0,50.92533084
26,3,0,51.64748378
27,3,0,51.98440696
28,3,0,49.15091944
29,3,0,50.55007454
30,3,0,46.74873776
31,3,0,51.94352139
32,3,0,49.12510231
33,3,0,54.47006891
34,3,0,53.60195145
35,3,0,49.215227
36,3,0,48.11175896
37,3,0,52.69263451
38,3,0,50.20665996
39,3,0,51.40955302
40,3,0,48.25876936
41,3,0,46.6774154
42,3,0,47.9075733
43,3,0,50.94335096
44,3,0,49.69428497
45,3,0,52.85307502
46,3,0,49.98166482
47,3,0,51.25234455
48,3,0,51.13683364
49,3,0,49.17217732
50,3,0,48.97871077
1,3,2,52.84326847
2,3,2,55.04658001
3,3,2,55.64857119
4,3,2,53.07672541
5,3,2,53.79175619
6,3,2,51.07478054
7,3,2,52.60815736
8,3,2,54.84652764
9,3,2,52.14770973
10,3,2,53.26329569
11,3,2,59.20366122
12,3,2,60.35622072
13,3,2,62.37880673
14,3,2,56.48030563
15,3,2,57.31125637
16,3,2,59.92216399
17,3,2,52.39131086
18,3,2,45.85472849
19,3,2,56.93169516
20,3,2,63.36279365
